            time               v             rho            temp          eratio            asym
  2.70295227E+06  4.99029421E+06  1.08557520E-08  3.44030724E+04  4.75796889E-02  0.00000000E+00
  2.70331300E+06  4.98976421E+06  1.08574515E-08  3.43942624E+04  4.75347279E-02  0.00000000E+00
  2.70367373E+06  4.98923420E+06  1.08591514E-08  3.43854647E+04  4.74898392E-02  0.00000000E+00
  2.70403446E+06  4.98870420E+06  1.08608517E-08  3.43766792E+04  4.74450228E-02  0.00000000E+00
  2.70439519E+06  4.98817420E+06  1.08625523E-08  3.43679059E+04  4.74002783E-02  0.00000000E+00
  2.70475592E+06  4.98764420E+06  1.08642532E-08  3.43591448E+04  4.73556058E-02  0.00000000E+00
  2.70511665E+06  4.98711420E+06  1.08659546E-08  3.43503958E+04  4.73110050E-02  0.00000000E+00
  2.70547738E+06  4.98658420E+06  1.08676562E-08  3.43416591E+04  4.72664758E-02  0.00000000E+00
  2.70583812E+06  4.98605420E+06  1.08693583E-08  3.43329345E+04  4.72220180E-02  0.00000000E+00
  2.70619885E+06  4.98552420E+06  1.08710607E-08  3.43242220E+04  4.71776314E-02  0.00000000E+00
  2.70655958E+06  4.98499420E+06  1.08727635E-08  3.43155217E+04  4.71333160E-02  0.00000000E+00
  2.70692031E+06  4.98446420E+06  1.08744666E-08  3.43068334E+04  4.70890716E-02  0.00000000E+00
  2.70728104E+06  4.98393420E+06  1.08761701E-08  3.42981573E+04  4.70448980E-02  0.00000000E+00
  2.70764177E+06  4.98340420E+06  1.08778740E-08  3.42894932E+04  4.70007950E-02  0.00000000E+00
  2.70800250E+06  4.98287420E+06  1.08795782E-08  3.42808411E+04  4.69567626E-02  0.00000000E+00
  2.70836323E+06  4.98234420E+06  1.08812827E-08  3.42722011E+04  4.69128005E-02  0.00000000E+00
  2.70872396E+06  4.98181420E+06  1.08829877E-08  3.42635731E+04  4.68689086E-02  0.00000000E+00
  2.70908469E+06  4.98128420E+06  1.08846930E-08  3.42549571E+04  4.68250869E-02  0.00000000E+00
  2.70944542E+06  4.98075420E+06  1.08863987E-08  3.42463531E+04  4.67813350E-02  0.00000000E+00
  2.70980615E+06  4.98022420E+06  1.08881047E-08  3.42377610E+04  4.67376530E-02  0.00000000E+00
  2.71016688E+06  4.97969420E+06  1.08898111E-08  3.42291809E+04  4.66940405E-02  0.00000000E+00
  2.71052761E+06  4.97916421E+06  1.08915178E-08  3.42206128E+04  4.66504976E-02  0.00000000E+00
  2.71088834E+06  4.97863421E+06  1.08932250E-08  3.42120565E+04  4.66070240E-02  0.00000000E+00
  2.71124907E+06  4.97810421E+06  1.08949324E-08  3.42035121E+04  4.65636197E-02  0.00000000E+00
  2.71160980E+06  4.97757421E+06  1.08966403E-08  3.41949797E+04  4.65202844E-02  0.00000000E+00
  2.71197053E+06  4.97704422E+06  1.08983485E-08  3.41864591E+04  4.64770180E-02  0.00000000E+00
  2.71233126E+06  4.97651422E+06  1.09000571E-08  3.41779503E+04  4.64338204E-02  0.00000000E+00
  2.71269199E+06  4.97598422E+06  1.09017660E-08  3.41694534E+04  4.63906915E-02  0.00000000E+00
  2.71305272E+06  4.97545423E+06  1.09034753E-08  3.41609683E+04  4.63476310E-02  0.00000000E+00
  2.71341345E+06  4.97492423E+06  1.09051850E-08  3.41524950E+04  4.63046389E-02  0.00000000E+00
  2.71377418E+06  4.97439424E+06  1.09068950E-08  3.41440335E+04  4.62617151E-02  0.00000000E+00
  2.71413491E+06  4.97386424E+06  1.09086054E-08  3.41355837E+04  4.62188593E-02  0.00000000E+00
  2.71449564E+06  4.97333425E+06  1.09103161E-08  3.41271457E+04  4.61760715E-02  0.00000000E+00
  2.71485637E+06  4.97280425E+06  1.09120272E-08  3.41187194E+04  4.61333515E-02  0.00000000E+00
  2.71521710E+06  4.97227425E+06  1.09137387E-08  3.41103049E+04  4.60906992E-02  0.00000000E+00
  2.71557783E+06  4.97174426E+06  1.09154506E-08  3.41019021E+04  4.60481145E-02  0.00000000E+00
  2.71593856E+06  4.97121427E+06  1.09171628E-08  3.40935109E+04  4.60055971E-02  0.00000000E+00
  2.71629929E+06  4.97068427E+06  1.09188754E-08  3.40851314E+04  4.59631470E-02  0.00000000E+00
  2.71666002E+06  4.97015428E+06  1.09205883E-08  3.40767636E+04  4.59207641E-02  0.00000000E+00
  2.71702075E+06  4.96962428E+06  1.09223016E-08  3.40684074E+04  4.58784482E-02  0.00000000E+00
  2.71738149E+06  4.96909429E+06  1.09240153E-08  3.40600628E+04  4.58361991E-02  0.00000000E+00
  2.71774222E+06  4.96856430E+06  1.09257293E-08  3.40517298E+04  4.57940168E-02  0.00000000E+00
  2.71810295E+06  4.96803430E+06  1.09274437E-08  3.40434084E+04  4.57519011E-02  0.00000000E+00
  2.71846368E+06  4.96750431E+06  1.09291585E-08  3.40350986E+04  4.57098519E-02  0.00000000E+00
  2.71882441E+06  4.96697432E+06  1.09308736E-08  3.40268004E+04  4.56678691E-02  0.00000000E+00
  2.71918514E+06  4.96644432E+06  1.09325891E-08  3.40185137E+04  4.56259525E-02  0.00000000E+00
  2.71954587E+06  4.96591433E+06  1.09343050E-08  3.40102385E+04  4.55841020E-02  0.00000000E+00
  2.71990660E+06  4.96538434E+06  1.09360212E-08  3.40019748E+04  4.55423174E-02  0.00000000E+00
  2.72026733E+06  4.96485435E+06  1.09377378E-08  3.39937226E+04  4.55005987E-02  0.00000000E+00
  2.72062806E+06  4.96432435E+06  1.09394548E-08  3.39854819E+04  4.54589457E-02  0.00000000E+00
  2.72098879E+06  4.96379436E+06  1.09411721E-08  3.39772527E+04  4.54173583E-02  0.00000000E+00
  2.72134952E+06  4.96326437E+06  1.09428898E-08  3.39690349E+04  4.53758364E-02  0.00000000E+00
  2.72171025E+06  4.96273438E+06  1.09446078E-08  3.39608285E+04  4.53343798E-02  0.00000000E+00
  2.72207098E+06  4.96220439E+06  1.09463263E-08  3.39526335E+04  4.52929884E-02  0.00000000E+00
  2.72243171E+06  4.96167440E+06  1.09480451E-08  3.39444499E+04  4.52516621E-02  0.00000000E+00
  2.72279244E+06  4.96114441E+06  1.09497642E-08  3.39362778E+04  4.52104008E-02  0.00000000E+00
  2.72315317E+06  4.96061442E+06  1.09514838E-08  3.39281169E+04  4.51692043E-02  0.00000000E+00
  2.72351390E+06  4.96008443E+06  1.09532036E-08  3.39199675E+04  4.51280725E-02  0.00000000E+00
  2.72387463E+06  4.95955444E+06  1.09549239E-08  3.39118293E+04  4.50870053E-02  0.00000000E+00
  2.72423536E+06  4.95902445E+06  1.09566445E-08  3.39037025E+04  4.50460026E-02  0.00000000E+00
  2.72459609E+06  4.95849446E+06  1.09583655E-08  3.38955870E+04  4.50050642E-02  0.00000000E+00
  2.72495682E+06  4.95796447E+06  1.09600869E-08  3.38874828E+04  4.49641901E-02  0.00000000E+00
  2.72531755E+06  4.95743448E+06  1.09618086E-08  3.38793898E+04  4.49233801E-02  0.00000000E+00
  2.72567828E+06  4.95690449E+06  1.09635307E-08  3.38713081E+04  4.48826341E-02  0.00000000E+00
  2.72603901E+06  4.95637450E+06  1.09652532E-08  3.38632377E+04  4.48419519E-02  0.00000000E+00
  2.72639974E+06  4.95584451E+06  1.09669760E-08  3.38551784E+04  4.48013335E-02  0.00000000E+00
  2.72676047E+06  4.95531452E+06  1.09686992E-08  3.38471304E+04  4.47607787E-02  0.00000000E+00
  2.72712120E+06  4.95478453E+06  1.09704228E-08  3.38390936E+04  4.47202875E-02  0.00000000E+00
  2.72748193E+06  4.95425454E+06  1.09721467E-08  3.38310679E+04  4.46798596E-02  0.00000000E+00
  2.72784266E+06  4.95372456E+06  1.09738710E-08  3.38230534E+04  4.46394951E-02  0.00000000E+00
  2.72820339E+06  4.95319457E+06  1.09755957E-08  3.38150500E+04  4.45991937E-02  0.00000000E+00
  2.72856413E+06  4.95266458E+06  1.09773208E-08  3.38070578E+04  4.45589553E-02  0.00000000E+00
  2.72892486E+06  4.95213459E+06  1.09790462E-08  3.37990767E+04  4.45187799E-02  0.00000000E+00
  2.72928559E+06  4.95160461E+06  1.09807720E-08  3.37911067E+04  4.44786673E-02  0.00000000E+00
  2.72964632E+06  4.95107462E+06  1.09824981E-08  3.37831478E+04  4.44386173E-02  0.00000000E+00
  2.73000705E+06  4.95054463E+06  1.09842246E-08  3.37751999E+04  4.43986300E-02  0.00000000E+00
  2.73036778E+06  4.95001465E+06  1.09859515E-08  3.37672631E+04  4.43587052E-02  0.00000000E+00
  2.73072851E+06  4.94948466E+06  1.09876788E-08  3.37593374E+04  4.43188427E-02  0.00000000E+00
  2.73108924E+06  4.94895467E+06  1.09894064E-08  3.37514226E+04  4.42790425E-02  0.00000000E+00
  2.73144997E+06  4.94842469E+06  1.09911344E-08  3.37435189E+04  4.42393044E-02  0.00000000E+00
  2.73181070E+06  4.94789470E+06  1.09928628E-08  3.37356261E+04  4.41996283E-02  0.00000000E+00
  2.73217143E+06  4.94736472E+06  1.09945915E-08  3.37277444E+04  4.41600141E-02  0.00000000E+00
  2.73253216E+06  4.94683473E+06  1.09963206E-08  3.37198736E+04  4.41204618E-02  0.00000000E+00
  2.73289289E+06  4.94630475E+06  1.09980501E-08  3.37120137E+04  4.40809711E-02  0.00000000E+00
  2.73325362E+06  4.94577476E+06  1.09997800E-08  3.37041648E+04  4.40415420E-02  0.00000000E+00
  2.73361435E+06  4.94524478E+06  1.10015102E-08  3.36963268E+04  4.40021743E-02  0.00000000E+00
  2.73397508E+06  4.94471479E+06  1.10032408E-08  3.36884997E+04  4.39628681E-02  0.00000000E+00
  2.73433581E+06  4.94418481E+06  1.10049717E-08  3.36806834E+04  4.39236230E-02  0.00000000E+00
  2.73469654E+06  4.94365482E+06  1.10067031E-08  3.36728781E+04  4.38844391E-02  0.00000000E+00
  2.73505727E+06  4.94312484E+06  1.10084348E-08  3.36650836E+04  4.38453163E-02  0.00000000E+00
  2.73541800E+06  4.94259485E+06  1.10101668E-08  3.36572999E+04  4.38062544E-02  0.00000000E+00
  2.73577873E+06  4.94206487E+06  1.10118993E-08  3.36495271E+04  4.37672532E-02  0.00000000E+00
  2.73613946E+06  4.94153489E+06  1.10136321E-08  3.36417651E+04  4.37283128E-02  0.00000000E+00
  2.73650019E+06  4.94100490E+06  1.10153653E-08  3.36340138E+04  4.36894330E-02  0.00000000E+00
  2.73686092E+06  4.94047492E+06  1.10170988E-08  3.36262734E+04  4.36506137E-02  0.00000000E+00
  2.73722165E+06  4.93994494E+06  1.10188328E-08  3.36185437E+04  4.36118548E-02  0.00000000E+00
  2.73758238E+06  4.93941495E+06  1.10205671E-08  3.36108248E+04  4.35731561E-02  0.00000000E+00
  2.73794311E+06  4.93888497E+06  1.10223017E-08  3.36031166E+04  4.35345176E-02  0.00000000E+00
  2.73830384E+06  4.93835499E+06  1.10240368E-08  3.35954191E+04  4.34959392E-02  0.00000000E+00
  2.73866457E+06  4.93782501E+06  1.10257722E-08  3.35877323E+04  4.34574208E-02  0.00000000E+00
  2.73902530E+06  4.93729503E+06  1.10275080E-08  3.35800562E+04  4.34189622E-02  0.00000000E+00
  2.73938603E+06  4.93676504E+06  1.10292441E-08  3.35723908E+04  4.33805634E-02  0.00000000E+00
  2.73974676E+06  4.93623506E+06  1.10309807E-08  3.35647361E+04  4.33422242E-02  0.00000000E+00
  2.74010750E+06  4.93570508E+06  1.10327176E-08  3.35570920E+04  4.33039446E-02  0.00000000E+00
  2.74046823E+06  4.93517510E+06  1.10344549E-08  3.35494585E+04  4.32657244E-02  0.00000000E+00
  2.74082896E+06  4.93464512E+06  1.10361925E-08  3.35418357E+04  4.32275636E-02  0.00000000E+00
  2.74118969E+06  4.93411514E+06  1.10379305E-08  3.35342234E+04  4.31894620E-02  0.00000000E+00
  2.74155042E+06  4.93358516E+06  1.10396689E-08  3.35266217E+04  4.31514196E-02  0.00000000E+00
  2.74191115E+06  4.93305518E+06  1.10414077E-08  3.35190307E+04  4.31134362E-02  0.00000000E+00
  2.74227188E+06  4.93252519E+06  1.10431468E-08  3.35114501E+04  4.30755117E-02  0.00000000E+00
  2.74263261E+06  4.93199521E+06  1.10448864E-08  3.35038801E+04  4.30376460E-02  0.00000000E+00
  2.74299334E+06  4.93146523E+06  1.10466263E-08  3.34963207E+04  4.29998391E-02  0.00000000E+00
  2.74335407E+06  4.93093525E+06  1.10483665E-08  3.34887717E+04  4.29620908E-02  0.00000000E+00
  2.74371480E+06  4.93040528E+06  1.10501072E-08  3.34812332E+04  4.29244011E-02  0.00000000E+00
  2.74407553E+06  4.92987530E+06  1.10518482E-08  3.34737053E+04  4.28867698E-02  0.00000000E+00
  2.74443626E+06  4.92934532E+06  1.10535895E-08  3.34661878E+04  4.28491968E-02  0.00000000E+00
  2.74479699E+06  4.92881534E+06  1.10553313E-08  3.34586807E+04  4.28116820E-02  0.00000000E+00
  2.74515772E+06  4.92828536E+06  1.10570734E-08  3.34511841E+04  4.27742254E-02  0.00000000E+00
  2.74551845E+06  4.92775538E+06  1.10588160E-08  3.34436979E+04  4.27368268E-02  0.00000000E+00
  2.74587918E+06  4.92722540E+06  1.10605588E-08  3.34362222E+04  4.26994862E-02  0.00000000E+00
  2.74623991E+06  4.92669542E+06  1.10623021E-08  3.34287568E+04  4.26622034E-02  0.00000000E+00
  2.74660064E+06  4.92616544E+06  1.10640457E-08  3.34213018E+04  4.26249783E-02  0.00000000E+00
  2.74696137E+06  4.92563547E+06  1.10657897E-08  3.34138572E+04  4.25878109E-02  0.00000000E+00
  2.74732210E+06  4.92510549E+06  1.10675341E-08  3.34064229E+04  4.25507010E-02  0.00000000E+00
  2.74768283E+06  4.92457551E+06  1.10692789E-08  3.33989990E+04  4.25136486E-02  0.00000000E+00
  2.74804356E+06  4.92404553E+06  1.10710240E-08  3.33915854E+04  4.24766536E-02  0.00000000E+00
  2.74840429E+06  4.92351556E+06  1.10727695E-08  3.33841821E+04  4.24397157E-02  0.00000000E+00
  2.74876502E+06  4.92298558E+06  1.10745154E-08  3.33767891E+04  4.24028351E-02  0.00000000E+00
  2.74912575E+06  4.92245560E+06  1.10762616E-08  3.33694064E+04  4.23660115E-02  0.00000000E+00
  2.74948648E+06  4.92192562E+06  1.10780083E-08  3.33620339E+04  4.23292449E-02  0.00000000E+00
  2.74984721E+06  4.92139565E+06  1.10797553E-08  3.33546717E+04  4.22925351E-02  0.00000000E+00
  2.75020794E+06  4.92086567E+06  1.10815027E-08  3.33473198E+04  4.22558822E-02  0.00000000E+00
  2.75056867E+06  4.92033569E+06  1.10832504E-08  3.33399780E+04  4.22192859E-02  0.00000000E+00
  2.75092940E+06  4.91980572E+06  1.10849986E-08  3.33326465E+04  4.21827462E-02  0.00000000E+00
  2.75129014E+06  4.91927574E+06  1.10867471E-08  3.33253252E+04  4.21462630E-02  0.00000000E+00
  2.75165087E+06  4.91874577E+06  1.10884960E-08  3.33180141E+04  4.21098362E-02  0.00000000E+00
  2.75201160E+06  4.91821579E+06  1.10902452E-08  3.33107131E+04  4.20734657E-02  0.00000000E+00
  2.75237233E+06  4.91768582E+06  1.10919949E-08  3.33034223E+04  4.20371515E-02  0.00000000E+00
  2.75273306E+06  4.91715584E+06  1.10937449E-08  3.32961416E+04  4.20008933E-02  0.00000000E+00
  2.75309379E+06  4.91662586E+06  1.10954953E-08  3.32888710E+04  4.19646912E-02  0.00000000E+00
  2.75345452E+06  4.91609589E+06  1.10972461E-08  3.32816106E+04  4.19285450E-02  0.00000000E+00
  2.75381525E+06  4.91556592E+06  1.10989972E-08  3.32743602E+04  4.18924547E-02  0.00000000E+00
  2.75417598E+06  4.91503594E+06  1.11007488E-08  3.32671200E+04  4.18564201E-02  0.00000000E+00
  2.75453671E+06  4.91450597E+06  1.11025007E-08  3.32598898E+04  4.18204411E-02  0.00000000E+00
  2.75489744E+06  4.91397599E+06  1.11042529E-08  3.32526696E+04  4.17845178E-02  0.00000000E+00
  2.75525817E+06  4.91344602E+06  1.11060056E-08  3.32454595E+04  4.17486499E-02  0.00000000E+00
  2.75561890E+06  4.91291604E+06  1.11077586E-08  3.32382595E+04  4.17128374E-02  0.00000000E+00
  2.75597963E+06  4.91238607E+06  1.11095121E-08  3.32310694E+04  4.16770802E-02  0.00000000E+00
  2.75634036E+06  4.91185610E+06  1.11112659E-08  3.32238893E+04  4.16413782E-02  0.00000000E+00
  2.75670109E+06  4.91132612E+06  1.11130200E-08  3.32167193E+04  4.16057313E-02  0.00000000E+00
  2.75706182E+06  4.91079615E+06  1.11147746E-08  3.32095592E+04  4.15701394E-02  0.00000000E+00
  2.75742255E+06  4.91026618E+06  1.11165295E-08  3.32024090E+04  4.15346025E-02  0.00000000E+00
  2.75778328E+06  4.90973620E+06  1.11182848E-08  3.31952688E+04  4.14991204E-02  0.00000000E+00
  2.75814401E+06  4.90920623E+06  1.11200405E-08  3.31881386E+04  4.14636930E-02  0.00000000E+00
  2.75850474E+06  4.90867626E+06  1.11217966E-08  3.31810182E+04  4.14283204E-02  0.00000000E+00
  2.75886547E+06  4.90814629E+06  1.11235530E-08  3.31739077E+04  4.13930023E-02  0.00000000E+00
  2.75922620E+06  4.90761631E+06  1.11253098E-08  3.31668072E+04  4.13577386E-02  0.00000000E+00
  2.75958693E+06  4.90708634E+06  1.11270670E-08  3.31597165E+04  4.13225294E-02  0.00000000E+00
  2.75994766E+06  4.90655637E+06  1.11288246E-08  3.31526357E+04  4.12873745E-02  0.00000000E+00
  2.76030839E+06  4.90602640E+06  1.11305826E-08  3.31455647E+04  4.12522738E-02  0.00000000E+00
  2.76066912E+06  4.90549643E+06  1.11323409E-08  3.31385036E+04  4.12172272E-02  0.00000000E+00
  2.76102985E+06  4.90496645E+06  1.11340996E-08  3.31314522E+04  4.11822347E-02  0.00000000E+00
  2.76139058E+06  4.90443648E+06  1.11358587E-08  3.31244107E+04  4.11472962E-02  0.00000000E+00
  2.76175131E+06  4.90390651E+06  1.11376182E-08  3.31173790E+04  4.11124115E-02  0.00000000E+00
  2.76211204E+06  4.90337654E+06  1.11393781E-08  3.31103570E+04  4.10775806E-02  0.00000000E+00
  2.76247278E+06  4.90284657E+06  1.11411383E-08  3.31033449E+04  4.10428033E-02  0.00000000E+00
  2.76283351E+06  4.90231660E+06  1.11428989E-08  3.30963424E+04  4.10080797E-02  0.00000000E+00
  2.76319424E+06  4.90178663E+06  1.11446599E-08  3.30893498E+04  4.09734096E-02  0.00000000E+00
  2.76355497E+06  4.90125666E+06  1.11464213E-08  3.30823668E+04  4.09387930E-02  0.00000000E+00
  2.76391570E+06  4.90072669E+06  1.11481831E-08  3.30753935E+04  4.09042297E-02  0.00000000E+00
  2.76427643E+06  4.90019672E+06  1.11499452E-08  3.30684300E+04  4.08697196E-02  0.00000000E+00
  2.76463716E+06  4.89966675E+06  1.11517078E-08  3.30614761E+04  4.08352628E-02  0.00000000E+00
  2.76499789E+06  4.89913678E+06  1.11534707E-08  3.30545319E+04  4.08008590E-02  0.00000000E+00
  2.76535862E+06  4.89860681E+06  1.11552339E-08  3.30475974E+04  4.07665082E-02  0.00000000E+00
  2.76571935E+06  4.89807684E+06  1.11569976E-08  3.30406725E+04  4.07322104E-02  0.00000000E+00
  2.76608008E+06  4.89754687E+06  1.11587617E-08  3.30337572E+04  4.06979653E-02  0.00000000E+00
  2.76644081E+06  4.89701690E+06  1.11605261E-08  3.30268516E+04  4.06637731E-02  0.00000000E+00
  2.76680154E+06  4.89648693E+06  1.11622909E-08  3.30199555E+04  4.06296335E-02  0.00000000E+00
  2.76716227E+06  4.89595696E+06  1.11640561E-08  3.30130691E+04  4.05955465E-02  0.00000000E+00
  2.76752300E+06  4.89542700E+06  1.11658217E-08  3.30061922E+04  4.05615119E-02  0.00000000E+00
  2.76788373E+06  4.89489703E+06  1.11675876E-08  3.29993249E+04  4.05275298E-02  0.00000000E+00
  2.76824446E+06  4.89436706E+06  1.11693540E-08  3.29924671E+04  4.04936000E-02  0.00000000E+00
  2.76860519E+06  4.89383709E+06  1.11711207E-08  3.29856189E+04  4.04597225E-02  0.00000000E+00
  2.76896592E+06  4.89330712E+06  1.11728878E-08  3.29787802E+04  4.04258971E-02  0.00000000E+00
  2.76932665E+06  4.89277716E+06  1.11746553E-08  3.29719510E+04  4.03921238E-02  0.00000000E+00
  2.76968738E+06  4.89224719E+06  1.11764231E-08  3.29651313E+04  4.03584025E-02  0.00000000E+00
  2.77004811E+06  4.89171722E+06  1.11781914E-08  3.29583211E+04  4.03247331E-02  0.00000000E+00
  2.77040884E+06  4.89118725E+06  1.11799600E-08  3.29515204E+04  4.02911155E-02  0.00000000E+00
  2.77076957E+06  4.89065729E+06  1.11817290E-08  3.29447291E+04  4.02575497E-02  0.00000000E+00
  2.77113030E+06  4.89012732E+06  1.11834984E-08  3.29379472E+04  4.02240355E-02  0.00000000E+00
  2.77149103E+06  4.88959735E+06  1.11852682E-08  3.29311748E+04  4.01905729E-02  0.00000000E+00
  2.77185176E+06  4.88906738E+06  1.11870384E-08  3.29244119E+04  4.01571618E-02  0.00000000E+00
  2.77221249E+06  4.88853742E+06  1.11888089E-08  3.29176583E+04  4.01238021E-02  0.00000000E+00
  2.77257322E+06  4.88800745E+06  1.11905799E-08  3.29109141E+04  4.00904938E-02  0.00000000E+00
  2.77293395E+06  4.88747749E+06  1.11923512E-08  3.29041793E+04  4.00572367E-02  0.00000000E+00
  2.77329468E+06  4.88694752E+06  1.11941229E-08  3.28974539E+04  4.00240307E-02  0.00000000E+00
  2.77365541E+06  4.88641755E+06  1.11958950E-08  3.28907378E+04  3.99908759E-02  0.00000000E+00
  2.77401615E+06  4.88588759E+06  1.11976674E-08  3.28840310E+04  3.99577720E-02  0.00000000E+00
  2.77437688E+06  4.88535762E+06  1.11994403E-08  3.28773336E+04  3.99247191E-02  0.00000000E+00
  2.77473761E+06  4.88482766E+06  1.12012135E-08  3.28706455E+04  3.98917171E-02  0.00000000E+00
  2.77509834E+06  4.88429769E+06  1.12029871E-08  3.28639667E+04  3.98587658E-02  0.00000000E+00
  2.77545907E+06  4.88376773E+06  1.12047611E-08  3.28572972E+04  3.98258651E-02  0.00000000E+00
  2.77581980E+06  4.88323776E+06  1.12065355E-08  3.28506369E+04  3.97930151E-02  0.00000000E+00
  2.77618053E+06  4.88270780E+06  1.12083103E-08  3.28439860E+04  3.97602156E-02  0.00000000E+00
  2.77654126E+06  4.88217783E+06  1.12100855E-08  3.28373442E+04  3.97274665E-02  0.00000000E+00
  2.77690199E+06  4.88164787E+06  1.12118610E-08  3.28307117E+04  3.96947678E-02  0.00000000E+00
  2.77726272E+06  4.88111790E+06  1.12136369E-08  3.28240885E+04  3.96621194E-02  0.00000000E+00
  2.77762345E+06  4.88058794E+06  1.12154133E-08  3.28174744E+04  3.96295212E-02  0.00000000E+00
  2.77798418E+06  4.88005797E+06  1.12171900E-08  3.28108696E+04  3.95969731E-02  0.00000000E+00
  2.77834491E+06  4.87952801E+06  1.12189670E-08  3.28042739E+04  3.95644750E-02  0.00000000E+00
